Date,Delta_T,moon_deldot,sun_deldot,zero
2018-05-30,-0.5144,0.0297063,0.2834706,0
2018-05-31,-0.3935,0.024083,0.2787711,0
2018-06-01,-0.3131,0.0166893,0.2738587,0
2018-06-02,-0.2817,0.0074057,0.2686731,0
2018-06-03,-0.3036,-0.0036535,0.2631629,0
2018-06-04,-0.362,-0.0161114,0.257284,0
2018-06-05,-0.4356,-0.0293246,0.2509965,0
2018-06-06,-0.5058,-0.0424017,0.2442631,0
2018-06-07,-0.5971,-0.0542449,0.237048,0
2018-06-08,-0.719,-0.063621,0.2293173,0
2018-06-09,-0.8399,-0.0692747,0.2210432,0
2018-06-10,-0.886,-0.0700949,0.2122121,0
2018-06-11,-0.8246,-0.0653349,0.2028357,0
2018-06-12,-0.6913,-0.0548573,0.1929649,0
2018-06-13,-0.5329,-0.0393293,0.1827007,0
2018-06-14,-0.3912,-0.0202607,0.1721952,0
2018-06-15,-0.2911,0.0002006,0.1616386,0
2018-06-16,-0.2417,0.0197019,0.1512322,0
2018-06-17,-0.2385,0.0362018,0.1411554,0
2018-06-18,-0.2844,0.0483689,0.1315409,0
2018-06-19,-0.36,0.05573,0.1224636,0
2018-06-20,-0.4347,0.0585694,0.1139445,0
2018-06-21,-0.4376,0.05768,0.1059631,0
2018-06-22,-0.3324,0.0540804,0.0984716,0
2018-06-23,-0.1417,0.0487759,0.0914064,0
2018-06-24,0.062,0.0425941,0.084696,0
2018-06-25,0.2325,0.0360976,0.0782655,0
2018-06-26,0.3744,0.0295604,0.0720392,0
2018-06-27,0.5023,0.0229964,0.0659417,0
2018-06-28,0.609,0.0162239,0.0598993,0
2018-06-29,0.67,0.0089549,0.0538408,0
2018-06-30,0.6714,0.0008938,0.0476986,0
2018-07-01,0.6325,-0.0081667,0.0414093,0
2018-07-02,0.5746,-0.0182625,0.0349134,0
2018-07-03,0.4919,-0.0291961,0.0281551,0
2018-07-04,0.379,-0.0404988,0.0210806,0
2018-07-05,0.2249,-0.0514211,0.0136374,0
2018-07-06,0.0728,-0.0609554,0.0057735,0
2018-07-07,-0.0469,-0.0679021,-0.0025607,0
2018-07-08,-0.1196,-0.0709921,-0.0114081,0
2018-07-09,-0.1554,-0.0690809,-0.0207955,0
2018-07-10,-0.1477,-0.0614144,-0.0307204,0
2018-07-11,-0.0993,-0.0479236,-0.041135,0
2018-07-12,-0.0285,-0.029455,-0.0519341,0
2018-07-13,0.0196,-0.0077982,-0.0629548,0
2018-07-14,-0.0036,0.014584,-0.0739936,0
2018-07-15,-0.1067,0.0350835,-0.0848386,0
2018-07-16,-0.2669,0.0515351,-0.0953055,0
2018-07-17,-0.4301,0.0626284,-0.1052632,0
2018-07-18,-0.5382,0.0680165,-0.1146412,0
2018-07-19,-0.5437,0.0681612,-0.1234222,0
2018-07-20,-0.4421,0.0640462,-0.1316266,0
2018-07-21,-0.2764,0.0568808,-0.1392977,0
2018-07-22,-0.1077,0.0478641,-0.14649,0
2018-07-23,0.0201,0.0380278,-0.1532622,0
2018-07-24,0.0942,0.0281487,-0.1596743,0
2018-07-25,0.1321,0.0187159,-0.1657871,0
2018-07-26,0.1576,0.0099385,-0.171662,0
2018-07-27,0.1762,0.001787,-0.1773621,0
2018-07-28,0.1756,-0.0059404,-0.1829522,0
2018-07-29,0.132,-0.0135316,-0.1884985,0
2018-07-30,0.0447,-0.0212644,-0.1940686,0
2018-07-31,-0.0555,-0.0293098,-0.1997303,0
2018-08-01,-0.1495,-0.0376462,-0.2055515,0
2018-08-02,-0.2297,-0.045995,-0.2116002,0
2018-08-03,-0.299,-0.0537874,-0.2179438,0
2018-08-04,-0.3371,-0.0601725,-0.2246484,0
2018-08-05,-0.3037,-0.0640796,-0.2317766,0
2018-08-06,-0.2042,-0.0643498,-0.2393814,0
2018-08-07,-0.0829,-0.059947,-0.247496,0
2018-08-08,-0.0106,-0.0502391,-0.2561205,0
2018-08-09,-0.011,-0.0352958,-0.2652059,0
2018-08-10,-0.1103,-0.016096,-0.274644,0
2018-08-11,-0.2678,0.0054882,-0.2842694,0
2018-08-12,-0.4363,0.0270026,-0.2938799,0
2018-08-13,-0.5625,0.0459474,-0.3032688,0
2018-08-14,-0.6292,0.060328,-0.3122587,0
2018-08-15,-0.5861,0.0690088,-0.320724,0
2018-08-16,-0.5312,0.0717784,-0.3285958,0
2018-08-17,-0.4281,0.0691844,-0.335853,0
2018-08-18,-0.2444,0.062265,-0.342508,0
2018-08-19,-0.0944,0.0522815,-0.3485926,0
2018-08-20,0.0354,0.0405086,-0.3541477,0
2018-08-21,0.0806,0.0280912,-0.3592176,0
2018-08-22,0.1344,0.015958,-0.3638473,0
2018-08-23,0.1542,0.0047756,-0.3680833,0
2018-08-24,0.173,-0.0050659,-0.3719747,0
2018-08-25,0.118,-0.013441,-0.3755751,0
2018-08-26,0.0178,-0.0204515,-0.3789441,0
2018-08-27,-0.1084,-0.0263631,-0.3821484,0
2018-08-28,-0.227,-0.0315195,-0.3852609,0
2018-08-29,-0.3196,-0.0362399,-0.3883604,0
2018-08-30,-0.3811,-0.0407157,-0.3915292,0
2018-08-31,-0.4018,-0.04492,-0.3948517,0
2018-09-01,-0.3787,-0.048549,-0.3984112,0
2018-09-02,-0.3166,-0.0510134,-0.4022877,0
2018-09-03,-0.2312,-0.051493,-0.4065526,0
2018-09-04,-0.157,-0.0490675,-0.4112627,0
2018-09-05,-0.1082,-0.0429228,-0.4164498,0
2018-09-06,-0.125,-0.0326103,-0.4221087,0
2018-09-07,-0.2211,-0.0183002,-0.4281855,0
2018-09-08,-0.3881,-0.0009318,-0.4345718,0
2018-09-09,-0.6115,0.0178365,-0.4411106,0
2018-09-10,-0.8369,0.0359122,-0.4476157,0
2018-09-11,-0.9764,0.0512103,-0.4538996,0
2018-09-12,-0.9826,0.0620872,-0.4598015,0
2018-09-13,-0.8572,0.0676138,-0.4652037,0
2018-09-14,-0.6517,0.0676308,-0.4700357,0
2018-09-15,-0.4371,0.06263,-0.4742674,0
2018-09-16,-0.2692,0.0535519,-0.4778972,0
2018-09-17,-0.16,0.0415784,-0.4809407,0
2018-09-18,-0.088,0.0279611,-0.4834221,0
2018-09-19,-0.0451,0.0138943,-0.485369,0
2018-09-20,-0.0582,0.0004273,-0.4868103,0
2018-09-21,-0.1403,-0.0115976,-0.4877774,0
2018-09-22,-0.2816,-0.0215877,-0.4883061,0
2018-09-23,-0.4461,-0.0292255,-0.4884398,0
2018-09-24,-0.5883,-0.0344734,-0.4882326,0
2018-09-25,-0.7693,-0.0375488,-0.4877514,0
2018-09-26,-0.8643,-0.0388639,-0.4870769,0
2018-09-27,-0.8854,-0.0389299,-0.4863018,0
2018-09-28,-0.916,-0.0382361,-0.4855276,0
2018-09-29,-0.8934,-0.0371254,-0.4848593,0
2018-09-30,-0.8411,-0.0356956,-0.4843992,0
2018-10-01,-0.7625,-0.0337543,-0.4842406,0
2018-10-02,-0.6818,-0.0308471,-0.4844606,0
2018-10-03,-0.6519,-0.0263678,-0.4851129,0
2018-10-04,-0.7059,-0.0197372,-0.4862204,0
2018-10-05,-0.8472,-0.0106203,-0.487767,0
2018-10-06,-1.0532,0.0008763,-0.4896928,0
2018-10-07,-1.2662,0.0140937,-0.4918938,0
2018-10-08,-1.4145,0.027857,-0.49423,0
2018-10-09,-1.4412,0.0406697,-0.4965417,0
2018-10-10,-1.3718,0.05101,-0.4986698,0
2018-10-11,-1.221,0.0576315,-0.5004746,0
2018-10-12,-1.027,0.0597731,-0.5018485,0
2018-10-13,-0.9043,0.0572353,-0.502719,0
2018-10-14,-0.6918,0.050338,-0.5030448,0
2018-10-15,-0.5664,0.039809,-0.5028083,0
2018-10-16,-0.4995,0.0266491,-0.5020069,0
2018-10-17,-0.4645,0.0120065,-0.500646,0
2018-10-18,-0.4624,-0.0029286,-0.498735,0
2018-10-19,-0.5193,-0.0170108,-0.4962851,0
2018-10-20,-0.6435,-0.0292164,-0.4933105,0
2018-10-21,-0.8038,-0.0387153,-0.489831,0
2018-10-22,-0.9656,-0.0449427,-0.4858766,0
2018-10-23,-1.1177,-0.0476605,-0.4814928,0
2018-10-24,-1.2311,-0.0469957,-0.4767454,0
2018-10-25,-1.2841,-0.043431,-0.4717229,0
2018-10-26,-1.2673,-0.0377333,-0.4665353,0
2018-10-27,-1.1891,-0.0308148,-0.4613082,0
2018-10-28,-1.0774,-0.0235515,-0.456173,0
2018-10-29,-0.9615,-0.0166057,-0.4512546,0
2018-10-30,-0.8774,-0.0103033,-0.4466598,0
2018-10-31,-0.8557,-0.0046048,-0.4424679,0
2018-11-01,-0.8661,0.00082,-0.4387247,0
2018-11-02,-1.0184,0.0064367,-0.4354388,0
2018-11-03,-1.291,0.0126516,-0.4325818,0
2018-11-04,-1.385,0.019631,-0.4300892,0
2018-11-05,-1.2476,0.0271849,-0.4278657,0
2018-11-06,-1.1447,0.0347498,-0.425793,0
2018-11-07,-1.1524,0.0414776,-0.4237411,0
2018-11-08,-1.0547,0.0464039,-0.421581,0
2018-11-09,-0.9431,0.0486431,-0.419196,0
2018-11-10,-0.7575,0.0475575,-0.4164898,0
2018-11-11,-0.682,0.0428612,-0.4133898,0
2018-11-12,-0.6976,0.0346525,-0.4098454,0
2018-11-13,-0.6654,0.0233879,-0.405824,0
2018-11-14,-0.7081,0.0098225,-0.4013056,0
2018-11-15,-0.787,-0.0050647,-0.3962773,0
2018-11-16,-0.855,-0.0201462,-0.39073,0
2018-11-17,-0.9443,-0.0342232,-0.3846565,0
2018-11-18,-1.0698,-0.0461079,-0.3780518,0
2018-11-19,-1.2111,-0.0547206,-0.3709169,0
2018-11-20,-1.3386,-0.0592063,-0.3632646,0
2018-11-21,-1.4081,-0.0590668,-0.3551271,0
2018-11-22,-1.376,-0.0542853,-0.3465648,0
2018-11-23,-1.2974,-0.0454026,-0.337672,0
2018-11-24,-1.2169,-0.033493,-0.3285767,0
2018-11-25,-1.0736,-0.0200076,-0.3194322,0
2018-11-26,-0.9717,-0.0065009,-0.3104008,0
2018-11-27,-0.9874,0.0056831,-0.301633,0
2018-11-28,-1.0279,0.0156605,-0.2932497,0
2018-11-29,-1.1011,0.0231155,-0.2853305,0
2018-11-30,-1.2015,0.0282468,-0.2779109,0
2018-12-01,-1.2989,0.0315956,-0.2709859,0
2018-12-02,-1.3325,0.0338227,-0.2645164,0
2018-12-03,-1.26,0.035499,-0.2584372,0
2018-12-04,-1.0975,0.0369541,-0.2526637,0
2018-12-05,-0.8889,0.0382056,-0.2470991,0
2018-12-06,-0.6907,0.0389733,-0.2416408,0
2018-12-07,-0.5408,0.0387623,-0.2361865,0
2018-12-08,-0.4485,0.0369904,-0.230641,0
2018-12-09,-0.4027,0.0331258,-0.2249197,0
2018-12-10,-0.3882,0.0268065,-0.2189522,0
2018-12-11,-0.406,0.0179232,-0.2126816,0
2018-12-12,-0.4489,0.0066607,-0.2060637,0
2018-12-13,-0.5235,-0.0064972,-0.1990633,0
2018-12-14,-0.621,-0.0207886,-0.1916508,0
2018-12-15,-0.7324,-0.0352135,-0.1837999,0
2018-12-16,-0.837,-0.0485891,-0.1754849,0
2018-12-17,-0.9226,-0.0596276,-0.1666818,0
2018-12-18,-1.0004,-0.0670451,-0.1573714,0
2018-12-19,-1.0318,-0.0697152,-0.1475463,0
2018-12-20,-0.9156,-0.0668685,-0.1372212,0
2018-12-21,-0.7177,-0.0583144,-0.1264455,0
2018-12-22,-0.5577,-0.0446216,-0.1153138,0
2018-12-23,-0.471,-0.0271629,-0.1039676,0
2018-12-24,-0.4618,-0.007942,-0.0925856,0
2018-12-25,-0.5208,0.0107964,-0.0813596,0
2018-12-26,-0.6349,0.0270525,-0.070465,0
2018-12-27,-0.7865,0.039472,-0.0600356,0
2018-12-28,-0.9412,0.0475205,-0.0501517,0
2018-12-29,-1.0553,0.0514156,-0.0408409,0
2018-12-30,-1.0866,0.0518967,-0.0320887,0
2018-12-31,-1.0379,0.0499426,-0.0238506,0
2019-01-01,-0.9575,0.0465195,-0.016064,0
2019-01-02,-0.8708,0.0424005,-0.0086554,0
2019-01-03,-0.7292,0.0380653,-0.0015461,0
2019-01-04,-0.524,0.0336746,0.0053448,0
2019-01-05,-0.4249,0.0291064,0.012098,0
2019-01-06,-0.3937,0.0240378,0.0187917,0
2019-01-07,-0.3456,0.0180537,0.0254996,0
2019-01-08,-0.3243,0.0107635,0.0322894,0
2019-01-09,-0.3594,0.001907,0.0392215,0
2019-01-10,-0.4323,-0.0085615,0.0463498,0
2019-01-11,-0.527,-0.0204178,0.0537224,0
2019-01-12,-0.6336,-0.0331421,0.0613838,0
2019-01-13,-0.7358,-0.0459198,0.0693767,0
2019-01-14,-0.8198,-0.057671,0.0777436,0
2019-01-15,-0.8737,-0.0671143,0.0865262,0
2019-01-16,-0.8921,-0.0728784,0.0957624,0
2019-01-17,-0.8693,-0.0736775,0.1054789,0
2019-01-18,-0.8143,-0.0685602,0.1156786,0
2019-01-19,-0.7548,-0.0572059,0.1263256,0
2019-01-20,-0.7253,-0.0401906,0.137331,0
2019-01-21,-0.7669,-0.01909,0.1485476,0
2019-01-22,-0.9056,0.0037071,0.1597822,0
2019-01-23,-1.096,0.025483,0.1708235,0
2019-01-24,-1.2732,0.0438148,0.1814791,0
2019-01-25,-1.393,0.0570781,0.191605,0
2019-01-26,-1.4336,0.0646539,0.2011181,0
2019-01-27,-1.3989,0.0668298,0.2099923,0
2019-01-28,-1.3029,0.0645177,0.2182438,0
2019-01-29,-1.1311,0.0589304,0.2259151,0
2019-01-30,-0.9148,0.0513085,0.2330627,0
2019-01-31,-0.7351,0.04273,0.2397488,0
2019-02-01,-0.6017,0.0340007,0.2460371,0
2019-02-02,-0.5102,0.0256092,0.2519921,0
2019-02-03,-0.4855,0.0177337,0.2576784,0
2019-02-04,-0.5357,0.0102885,0.263161,0
2019-02-05,-0.6361,0.0030015,0.2685053,0
2019-02-06,-0.7591,-0.0044874,0.2737762,0
2019-02-07,-0.89,-0.0125188,0.2790379,0
2019-02-08,-1.005,-0.02131,0.2843526,0
2019-02-09,-1.0872,-0.0308661,0.2897811,0
2019-02-10,-1.1468,-0.0409152,0.2953827,0
2019-02-11,-1.1886,-0.0508749,0.3012164,0
2019-02-12,-1.209,-0.0598551,0.3073408,0
2019-02-13,-1.1973,-0.0667073,0.3138135,0
2019-02-14,-1.1323,-0.0701342,0.3206875,0
2019-02-15,-1.035,-0.0688757,0.3280035,0
2019-02-16,-0.9566,-0.0619774,0.3357767,0
2019-02-17,-0.9584,-0.0491138,0.3439812,0
2019-02-18,-1.0495,-0.0308762,0.3525347,0
2019-02-19,-1.1884,-0.0088845,0.3612932,0
2019-02-20,-1.3387,0.0144095,0.3700632,0
2019-02-21,-1.4747,0.0362296,0.3786315,0
2019-02-22,-1.5455,0.0541152,0.3868028,0
2019-02-23,-1.515,0.0664293,0.3944294,0
2019-02-24,-1.3787,0.0725578,0.4014239,0
2019-02-25,-1.1684,0.0728057,0.4077542,0
2019-02-26,-0.9366,0.0681197,0.4134289,0
2019-02-27,-0.7271,0.0597762,0.4184812,0
2019-02-28,-0.5721,0.0491215,0.4229565,0
2019-03-01,-0.4844,0.0373903,0.4269043,0
2019-03-02,-0.4549,0.025594,0.4303749,0
2019-03-03,-0.4733,0.0144628,0.4334189,0
2019-03-04,-0.5233,0.0044278,0.4360879,0
2019-03-05,-0.6134,-0.0043665,0.4384366,0
2019-03-06,-0.7304,-0.0120197,0.4405234,0
2019-03-07,-0.8428,-0.0188073,0.4424117,0
2019-03-08,-0.9263,-0.0250888,0.4441696,0
2019-03-09,-0.9798,-0.0312029,0.4458691,0
2019-03-10,-1.0269,-0.0373592,0.4475849,0
2019-03-11,-1.0671,-0.043545,0.4493932,0
2019-03-12,-1.0478,-0.0494593,0.4513708,0
2019-03-13,-0.9511,-0.0544911,0.4535933,0
2019-03-14,-0.8283,-0.0577535,0.4561327,0
2019-03-15,-0.7518,-0.0581883,0.4590525,0
2019-03-16,-0.7705,-0.0547492,0.4623997,0
2019-03-17,-0.8725,-0.0466605,0.4661929,0
2019-03-18,-1.0272,-0.0337097,0.4704073,0
2019-03-19,-1.1992,-0.0164914,0.4749636,0
2019-03-20,-1.3684,0.003522,0.4797255,0
2019-03-21,-1.5736,0.0241719,0.4845121,0
2019-03-22,-1.6868,0.0430524,0.4891255,0
2019-03-23,-1.638,0.05804,0.4933826,0
2019-03-24,-1.4895,0.0677095,0.4971414,0
2019-03-25,-1.2664,0.0715044,0.5003112,0
2019-03-26,-1.0614,0.0696674,0.5028498,0
2019-03-27,-0.8792,0.0630292,0.5047517,0
2019-03-28,-0.7668,0.0527606,0.5060344,0
2019-03-29,-0.7235,0.0401578,0.5067272,0
2019-03-30,-0.7334,0.0264821,0.5068643,0
2019-03-31,-0.7817,0.0128523,0.5064813,0
2019-04-01,-0.8623,0.0001751,0.5056149,0
2019-04-02,-0.9751,-0.0108982,0.504304,0
2019-04-03,-1.1061,-0.0199932,0.5025928,0
2019-04-04,-1.2158,-0.0270112,0.5005332,0
2019-04-05,-1.2747,-0.0321021,0.4981869,0
2019-04-06,-1.2829,-0.0356047,0.4956267,0
2019-04-07,-1.2751,-0.0379561,0.4929358,0
2019-04-08,-1.2528,-0.0395788,0.4902061,0
2019-04-09,-1.1738,-0.0407626,0.4875343,0
2019-04-10,-1.0325,-0.0415658,0.4850182,0
2019-04-11,-0.8754,-0.0417602,0.4827519,0
2019-04-12,-0.7706,-0.0408405,0.4808201,0
2019-04-13,-0.7633,-0.0381112,0.4792915,0
2019-04-14,-0.8469,-0.0328494,0.4782109,0
2019-04-15,-1.0038,-0.0245257,0.4775894,0
2019-04-16,-1.1975,-0.013036,0.4773948,0
2019-04-17,-1.3783,0.0011254,0.4775462,0
2019-04-18,-1.4661,0.0168321,0.4779164,0
2019-04-19,-1.4272,0.0324774,0.4783448,0
2019-04-20,-1.2927,0.0462827,0.4786591,0
2019-04-21,-1.1063,0.0566615,0.4786992,0
2019-04-22,-0.886,0.0625115,0.478336,0
2019-04-23,-0.6858,0.0633553,0.4774793,0
2019-04-24,-0.5476,0.0593268,0.4760775,0
2019-04-25,-0.4854,0.0510524,0.4741087,0
2019-04-26,-0.4944,0.0394927,0.4715719,0
2019-04-27,-0.5536,0.0257894,0.4684776,0
2019-04-28,-0.6222,0.0111396,0.4648419,0
2019-04-29,-0.6823,-0.0033031,0.4606835,0
2019-04-30,-0.7788,-0.0165053,0.4560229,0
2019-05-01,-0.9273,-0.02762,0.4508847,0
2019-05-02,-1.0393,-0.0360429,0.4453007,0
2019-05-03,-1.0497,-0.0414591,0.439314,0
2019-05-04,-0.9675,-0.0438686,0.4329837,0
2019-05-05,-0.8863,-0.0435763,0.4263874,0
2019-05-06,-0.825,-0.0411349,0.4196216,0
2019-05-07,-0.7384,-0.0372357,0.4127987,0
2019-05-08,-0.6367,-0.0325638,0.4060407,0
2019-05-09,-0.566,-0.027649,0.39947,0
2019-05-10,-0.548,-0.022753,0.3931997,0
2019-05-11,-0.5963,-0.0178292,0.3873242,0
2019-05-12,-0.6992,-0.0125708,0.3819107,0
2019-05-13,-0.8422,-0.0065409,0.3769934,0
2019-05-14,-1.0204,0.0006451,0.3725678,0
2019-05-15,-1.1995,0.0091346,0.3685893,0
2019-05-16,-1.2943,0.0187016,0.3649741,0
2019-05-17,-1.2433,0.0287097,0.3616055,0
2019-05-18,-1.0558,0.0381916,0.3583459,0
2019-05-19,-0.8112,0.046027,0.3550518,0
2019-05-20,-0.5868,0.0511626,0.351589,0
2019-05-21,-0.4137,0.052808,0.3478449,0
2019-05-22,-0.2943,0.0505579,0.3437338,0
2019-05-23,-0.2281,0.0444299,0.3391972,0
2019-05-24,-0.214,0.03483,0.3341997,0
2019-05-25,-0.2489,0.0224786,0.3287222,0
2019-05-26,-0.3233,0.008322,0.3227562,0
2019-05-27,-0.4099,-0.0065545,0.3162987,0
2019-05-28,-0.4722,-0.0210074,0.3093499,0
2019-05-29,-0.5168,-0.0339132,0.3019123,0
2019-05-30,-0.5656,-0.0442501,0.2939932,0
2019-05-31,-0.6038,-0.0511897,0.2856092,0
2019-06-01,-0.5967,-0.0541953,0.276792,0
2019-06-02,-0.523,-0.0531138,0.2675957,0
2019-06-03,-0.3906,-0.0482348,0.2581021,0
2019-06-04,-0.2509,-0.0402825,0.2484224,0
2019-06-05,-0.1574,-0.0303156,0.2386931,0
2019-06-06,-0.117,-0.0195365,0.2290646,0
2019-06-07,-0.1377,-0.0090561,0.2196859,0
2019-06-08,-0.1753,0.0003178,0.2106873,0
2019-06-09,-0.3086,0.0081998,0.2021674,0
2019-06-10,-0.4666,0.0146209,0.1941852,0
2019-06-11,-0.6367,0.0199125,0.1867579,0
2019-06-12,-0.6578,0.0245256,0.1798635,0
2019-06-13,-0.621,0.0288418,0.1734453,0
2019-06-14,-0.5122,0.0330278,0.1674194,0
2019-06-15,-0.3244,0.0369633,0.1616817,0
2019-06-16,-0.1178,0.0402548,0.1561171,0
2019-06-17,0.0369,0.042322,0.1506089,0
2019-06-18,0.1594,0.0425295,0.1450471,0
2019-06-19,0.2563,0.0403242,0.139335,0
2019-06-20,0.2613,0.0353506,0.1333933,0
2019-06-21,0.174,0.0275222,0.1271603,0
2019-06-22,0.0929,0.0170492,0.1205901,0
2019-06-23,0.1058,0.0044288,0.1136489,0
2019-06-24,0.0034,-0.0095872,0.1063111,0
2019-06-25,-0.043,-0.0240406,0.0985556,0
2019-06-26,-0.1035,-0.0378243,0.0903639,0
2019-06-27,-0.041,-0.049754,0.0817198,0
2019-06-28,0.0325,-0.0586608,0.0726118,0
2019-06-29,-0.0004,-0.0635136,0.0630391,0
2019-06-30,0.0729,-0.0635725,0.0530196,0
2019-07-01,0.2554,-0.0585575,0.0426,0
2019-07-02,0.3801,-0.0487901,0.0318652,0
2019-07-03,0.5041,-0.0352442,0.0209413,0
2019-07-04,0.5486,-0.0194435,0.0099894,0
2019-07-05,0.4703,-0.0031926,-0.0008111,0
2019-07-06,0.2876,0.0117905,-0.0112874,0
2019-07-07,0.0926,0.0242173,-0.0212968,0
2019-07-08,-0.0326,0.0334242,-0.0307426,0
2019-07-09,-0.0775,0.0393778,-0.0395784,0
2019-07-10,-0.0505,0.0425228,-0.0478041,0
2019-07-11,0.051,0.0435545,-0.0554561,0
2019-07-12,0.2243,0.043192,-0.0625968,0
2019-07-13,0.4454,0.0420044,-0.069306,0
2019-07-14,0.6712,0.0403105,-0.0756735,0
2019-07-15,0.8542,0.0381536,-0.0817938,0
2019-07-16,0.9569,0.0353408,-0.087761,0
2019-07-17,0.9612,0.0315272,-0.0936655,0
2019-07-18,0.8782,0.0263229,-0.09959,0
2019-07-19,0.746,0.0194003,-0.1056078,0
2019-07-20,0.6139,0.0105864,-0.1117819,0
2019-07-21,0.53,-7.27e-05,-0.1181659,0
2019-07-22,0.4911,-0.0122739,-0.1248055,0
2019-07-23,0.4341,-0.0254473,-0.1317408,0
2019-07-24,0.3456,-0.0387672,-0.1390093,0
2019-07-25,0.3267,-0.0511872,-0.1466469,0
2019-07-26,0.353,-0.0615006,-0.1546878,0
2019-07-27,0.3759,-0.0684396,-0.1631616,0
2019-07-28,0.4329,-0.070825,-0.1720869,0
2019-07-29,0.5286,-0.0677725,-0.1814603,0
2019-07-30,0.6022,-0.0589371,-0.1912433,0
2019-07-31,0.5921,-0.0447351,-0.2013498,0
2019-08-01,0.4896,-0.0264413,-0.2116412,0
2019-08-02,0.3111,-0.0060606,-0.2219354,0
2019-08-03,0.0941,0.0140494,-0.2320303,0
2019-08-04,-0.1173,0.0316946,-0.2417364,0
2019-08-05,-0.2683,0.0452995,-0.2509056,0
2019-08-06,-0.3093,0.054137,-0.2594465,0
2019-08-07,-0.2235,0.0582925,-0.2673242,0
2019-08-08,-0.0356,0.0584438,-0.2745497,0
2019-08-09,0.2021,0.0555756,-0.2811655,0
2019-08-10,0.4298,0.0507209,-0.2872327,0
2019-08-11,0.6056,0.0447726,-0.2928222,0
2019-08-12,0.71,0.038374,-0.2980091,0
2019-08-13,0.7367,0.0318787,-0.3028698,0
2019-08-14,0.693,0.0253658,-0.3074805,0
2019-08-15,0.5849,0.0186965,-0.3119157,0
2019-08-16,0.4772,0.0115982,-0.3162477,0
2019-08-17,0.4138,0.0037628,-0.3205449,0
2019-08-18,0.3589,-0.005055,-0.3248719,0
2019-08-19,0.2893,-0.0149493,-0.3292886,0
2019-08-20,0.2178,-0.0257951,-0.3338513,0
2019-08-21,0.1726,-0.0372021,-0.3386136,0
2019-08-22,0.151,-0.0484971,-0.3436278,0
2019-08-23,0.1511,-0.0587353,-0.3489455,0
2019-08-24,0.1802,-0.0667518,-0.3546174,0
2019-08-25,0.2601,-0.0712649,-0.3606891,0
2019-08-26,0.3618,-0.0710484,-0.3671942,0
2019-08-27,0.4095,-0.0651795,-0.3741413,0
2019-08-28,0.3405,-0.0533375,-0.3814992,0
2019-08-29,0.1681,-0.0360739,-0.389182,0
2019-08-30,-0.06,-0.0149209,-0.3970445,0
2019-08-31,-0.2912,0.0077847,-0.4048933,0
2019-09-01,-0.4834,0.0293732,-0.412516,0
2019-09-02,-0.5907,0.047451,-0.4197174,0
2019-09-03,-0.5809,0.0603976,-0.4263502,0
2019-09-04,-0.4553,0.0675731,-0.4323275,0
2019-09-05,-0.2497,0.0692284,-0.4376192,0
2019-09-06,-0.0226,0.0662382,-0.4422378,0
2019-09-07,0.1709,0.059791,-0.4462227,0
2019-09-08,0.2993,0.0511277,-0.4496269,0
2019-09-09,0.3651,0.0413586,-0.4525092,0
2019-09-10,0.3886,0.0313553,-0.4549298,0
2019-09-11,0.384,0.0217025,-0.4569495,0
2019-09-12,0.3297,0.0126944,-0.4586294,0
2019-09-13,0.222,0.0043668,-0.4600321,0
2019-09-14,0.0862,-0.0034441,-0.4612216,0
2019-09-15,-0.0068,-0.0110192,-0.4622637,0
2019-09-16,-0.0262,-0.0186625,-0.4632253,0
2019-09-17,-0.0019,-0.0266012,-0.464174,0
2019-09-18,0.0454,-0.0348944,-0.4651774,0
2019-09-19,0.1245,-0.043359,-0.4663034,0
2019-09-20,0.2391,-0.0515239,-0.4676192,0
2019-09-21,0.3653,-0.0586216,-0.469192,0
2019-09-22,0.4542,-0.06363,-0.4710864,0
2019-09-23,0.4762,-0.0653785,-0.4733603,0
2019-09-24,0.4173,-0.0627334,-0.4760568,0
2019-09-25,0.2643,-0.0548621,-0.4791914,0
2019-09-26,0.0086,-0.0415424,-0.482736,0
2019-09-27,-0.2915,-0.0234254,-0.4866063,0
2019-09-28,-0.5484,-0.0021165,-0.4906581,0
2019-09-29,-0.7045,0.0200351,-0.4947012,0
2019-09-30,-0.7152,0.0404247,-0.4985284,0
2019-10-01,-0.5449,0.0567813,-0.5019512,0
2019-10-02,-0.2459,0.0676206,-0.5048273,0
2019-10-03,0.0346,0.0724132,-0.507071,0
2019-10-04,0.2509,0.0714827,-0.5086487,0
2019-10-05,0.4075,0.0657514,-0.5095649,0
2019-10-06,0.4635,0.0564573,-0.5098477,0
2019-10-07,0.4412,0.0449181,-0.509537,0
2019-10-08,0.4012,0.0323629,-0.5086767,0
2019-10-09,0.3279,0.0198269,-0.507312,0
2019-10-10,0.2068,0.0080918,-0.5054888,0
2019-10-11,0.0647,-0.0023398,-0.503255,0
2019-10-12,-0.071,-0.0112436,-0.500662,0
2019-10-13,-0.1872,-0.0186472,-0.4977673,0
2019-10-14,-0.2755,-0.0247769,-0.494635,0
2019-10-15,-0.3292,-0.0299789,-0.4913363,0
2019-10-16,-0.3412,-0.0346207,-0.4879488,0
2019-10-17,-0.3095,-0.0389823,-0.4845546,0
2019-10-18,-0.2431,-0.0431551,-0.4812386,0
2019-10-19,-0.1654,-0.0469649,-0.4780863,0
